"User Ids","Gene Name","Category","Terms"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Bone Mineral Density"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Bone Resorption"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Bone mineral density (hip)"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Bone mineral density (spine)"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Breast Neoplasms"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Breast Neoplasms|Cardiovascular Diseases|Genital Neoplasms, Female|Hip Fractures|Mammary Neoplasms|Neoplasms|Neoplasms, Prostatic|Prostatic Neoplasms"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Breast Neoplasms|Mammary Neoplasms"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Breast Neoplasms|Mammary Neoplasms|Neoplasm Invasiveness"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Breast Neoplasms|Mammary Neoplasms|Neoplasms"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Breast Neoplasms|Venous Thromboembolism"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Bulimia"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","C-reactive protein fibrinogen"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Cadmium Poisoning"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Carcinoma, Endometrioid|Endometrial Neoplasms|"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Carcinoma, Hepatocellular|Hepatitis B, Chronic|LCC - Liver cell carcinoma|Liver neoplasms|Precancerous Conditions"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Carcinoma, Renal Cell|Kidney Neoplasms|Renal Cell Carcinoma"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Carcinoma|Endometrial Neoplasms"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Cardiomyopathy, Hypertrophic|Hypertrophy, Left Ventricular"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Cardiovascular Diseases"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Cardiovascular Diseases|Insulin Resistance"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Carotid Stenosis|Recurrence"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Cellulitis|Obesity"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Cerebral Infarction"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Chorioamnionitis|Fetal Membranes, Premature Rupture|Infection of amniotic sac and membranes"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Chorioamnionitis|Fetal Membranes, Premature Rupture|Infection of amniotic sac and membranes|Obstetric Labor, Premature|Pre-Eclampsia|Premature Birth"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Chronic renal failure|Kidney Failure, Chronic"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Cleft Lip|Cleft Palate"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Colonic Neoplasms|Microsatellite Instability"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Coronary Artery Disease"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Coronary Artery Disease|"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Coronary Artery Disease|Coronary Stenosis|"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Coronary Artery Disease|Death, Sudden|Death, Sudden, Cardiac|Sudden Cardiac Death"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Coronary Artery Disease|Genetic Predisposition to Disease"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Coronary Disease|Coronary heart disease"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Coronary Disease|Myocardial Infarction"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Coronary Restenosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Cryptorchidism"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Cryptorchidism|"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Cryptorchidism|Hypospadias"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Cryptorchidism|Infertility, Male"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Death, Sudden, Cardiac"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Degenerative arthropathy |Facial Pain|Osteoarthritis|Temporomandibular Joint Disorders"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Degenerative arthropathy |Osteoarthritis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Degenerative arthropathy |Osteoarthritis|Temporomandibular Joint Disorders"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Dementia"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Dementia, Vascular|"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Diabetes Mellitus"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Drug Hypersensitivity|Endometriosis|Infertility"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Dysmenorrhea"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Endometrial Neoplasms"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Endometrial Neoplasms|Neoplasm Invasiveness"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Endometriosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Endometriosis|Leiomyoma|Uterine Diseases"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Endometriosis|Leiomyoma|Uterine Neoplasms"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Femoral Neck Fractures|Fractures, Stress"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Forced Vital Capacity"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Fractures, Bone"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Fractures, Bone|Osteoporosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Fractures, Bone|Osteoporosis, Postmenopausal"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Fractures, Bone|Osteoporosis|Osteoporosis, Postmenopausal"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Fractures, Spontaneous|Osteoporosis, Postmenopausal"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Fractures, Spontaneous|Osteoporosis|Spinal Fractures"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Glaucoma, Open-Angle|Vision Disorders"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Glomerulonephritis, IGA"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Graves' disease"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Heart Diseases"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Height"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Hepatitis B, Chronic"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Hepatopulmonary Syndrome|Liver Cirrhosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Hip Dislocation, Congenital"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Hip Fractures"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Hip Fractures|Osteoarthritis, Hip"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Hip Fractures|Osteoporosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Hot Flashes"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Hot Flashes|Osteoporosis, Postmenopausal|Sleep Disorders"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Hyperlipidemias|Myocardial Infarction"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Hypertension, Pregnancy-Induced"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Hypertrophy, Left Ventricular|Left Ventricular Hypertrophy"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Hypospadias"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","In Vitro Fertilization"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Infant, Premature, Diseases"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Infertility, Male"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Inflammation|Varicose Ulcer"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Inflammation|Venous Thrombosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Itai-itai disease"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Kidney Failure, Chronic"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Leiomyoma|Uterine Neoplasms"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Lupus Erythematosus, Systemic"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Lupus Erythematosus, Systemic|Systemic lupus erythematosus"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Lupus Nephritis|Nephritis SLE"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Lymphoma, Non-Hodgkin"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Macular Degeneration"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Migraine Disorders"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Migraine Disorders|Migraine with Aura|Migraine without Aura"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Migraine with Aura"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Myocardial Infarction"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Myocardial Infarction|Myocardial ischemia"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Neoplasms|Osteoporosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Obesity"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Obesity, Morbid"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Obesity|POF - Premature ovarian failure|POLYCYSTIC OVARIAN SYNDROME|Polycystic Ovary Syndrome|Primary Ovarian Insufficiency|Puberty, Delayed|Puberty, Precocious|Thrombophilia|Tobacco Use Disorder"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Osteoarthritis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Osteoarthritis, Knee"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Osteonecrosis|Precursor Cell Lymphoblastic Leukemia-Lymphoma"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Osteoporosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Osteoporosis, Postmenopausal"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Osteoporosis, Postmenopausal|Spinal Fractures"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Osteoporosis|Vascular Diseases"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Ovarian Failure, Premature|POF - Premature ovarian failure"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","POF - Premature ovarian failure|Primary Ovarian Insufficiency"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Parkinson's disease"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Parkinson's disease"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Periodontitis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Peripheral Vascular Diseases"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Polycystic Ovary Syndrome"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Pre-Eclampsia"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Premenstrual Syndrome"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Resistin"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Retinopathy of Prematurity"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Schizophrenia"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Scleroderma, Systemic"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Scoliosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Stroke"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Substance-Related Disorders"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Temporomandibular Joint Disorders"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Thyroid Neoplasms"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Tobacco Use Disorder"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Type 2 Diabetes| edema | rosiglitazone"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Type 2 diabetes"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Uterine Prolapse"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Venous Thrombosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Ventricular Remodeling"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","Vitiligo"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","abdominal aortic aneurysm"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","acute myocardial infarction"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","age at menarche"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","age at natural menopause"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","age of menarche"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","aging"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","alcohol abuse; smoking behavior"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","androgen levels"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","anorexia nervosa"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","antisocial behavioural traits"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","antithrombin fibrinogen protein C protein S thrombosis, deep vein"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","aortic valve sclerosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","arthritis, juvenile"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","asthma"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","atherosclerosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","atherosclerosis, coronary"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","attention deficit disorder conduct disorder oppositional defiant disorder"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","beta Thalassemia|beta-Thalassemia|Overweight"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","bipolar disorder"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","bladder cancer"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","blood pressure, arterial"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","body fat distribution"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","body mass; muscle testing"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","bone cancer"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","bone density"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","bone density cholesterol"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","bone density fractures, vertebral"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","bone density; fractures"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","bone mass"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","bone mineral density"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","breast cancer"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","breast cancer"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","breast cancer|prostate cancer"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","calcium excretion"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","cardiovascular disease"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","cardiovascular disease risk"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","cholestasis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","cholesterol cholesterol, HDL cholesterol, LDL fatty acid glucose insulin lipoprotein triacylglycerols"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","cholesterol, HDL lipoprotein"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","chronic obstructive pulmonary disease"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","chronic periodontitis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","cognitive function"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","cognitive impairment"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","colon cancer; rectal cancer"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","colorectal cancer"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","coronary artery disease"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","dementia"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","depressive disorder, major"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","diabetes, type 2"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","dry eye syndrome"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","endometrial cancer"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","endometriosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","endometriosis adenomyosis and leiomyomata."
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","endothelial-dependent vasolidation"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","epithelial ovarian cancer"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","esophageal adenocarcinoma"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","estradiol"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","estradiol; sex hormone binding globulin"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","extracellular magnesium concentration"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","female infertility"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","femoral neck geometry"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","financial and psychological risk attitudes"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","graft-versus-host disease"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","height in children"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","hepatitis B, chronic liver disease, chronic and cirrhosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","homocysteine nitric oxide"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","hormone disturbance"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","hormone replacement therapy"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","human spermatogenic defect"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","hypertension"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","hypomenorrhea"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","hypospadias"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","idiopathic azoospermia"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","idiopathic premature ovarian failure"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","in vitro fertilization"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","infertility, male"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","intrahepatic cholestasis of pregnancy"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","knee osteoarthritis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","left ventricular mass; left ventricular wall thickness"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","leukemia | bone mineral density"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","lipid and apolipoprotein levels"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","lipoproteins and HDL"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","longevity"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","lung cancer"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","lung cancer"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","lymph node metastasis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","major depressive disorder"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","male infertility"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","mammographic density"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","menarche"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","menarche menopause"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","menarche; menopause"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","menopause"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","metabolic syndrome"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","methamphetamine induced psychosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","migraine"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","migraine"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","mood disorders"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","multiple sclerosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","myocardial infarction"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","normal variation"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","obesity"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","obesity|Bone Mineral Density"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","osteoarthritis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","osteopenia osteoporosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","osteoporosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","osteoporosis, postmenopausal"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","osteoporosis, postmenopausal; estradiol"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","osteoporosis, postmenopausal; osteoporosis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","osteoporotic fractures but polymorphisms"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","ovarian cancer"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","ovarian cancer"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","overall effect"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","ovulatory dysfunctions"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","patent ductus arteriosus"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","periodontitis"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","pharmacogenetic studies"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","plasma HDL cholesterol (HDL-C) levels"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","preeclampsia"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","pregnancy loss"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","pregnancy loss, recurrent"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","premenstrual dysphoric disorder"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","prostate cancer"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","prostate cancer."
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","prostate carcinoma"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","psychoses; neuroticism"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","quantitative calcaneal ultrasounds"
"ESR1","estrogen receptor 1(ESR1)","GAD_DISEASE","radiographic osteoarthritis of the knee"
